entity_id,entity_type,timestamp,source_ip,geo_location,resource_accessed,auth_method,session_duration,command_sequence,device_fingerprint,label
SA0018,service_account,2026-07-27 18:52:07.959999,18.54.253.41,"Madrid, Spain",Cloud_Console,token,516.8017093119538,"login_success,read,logout",Ubuntu20.04_86-40-41-f3-54-87_IPv4,normal
U0170,user,2026-07-27 18:53:09.959999,70.159.198.86,"Tokyo, Japan",Code_Repo,password,494.7787005657079,"login_success,read,logout",Win10_b4-af-2b-58-14-7e_IPv4,normal
U0007,user,2026-07-27 18:57:51.959999,78.230.11.190,"Amsterdam, Netherlands",HR_Portal,biometric,404.31520564147934,"login_success,read,logout",Win10_28-33-c2-8e-e8-ba_IPv4,normal
U0115,user,2026-07-27 18:57:58.959999,63.58.136.17,"Buenos Aires, Argentina",Customer_DB,password,264.29299926997953,"login_success,write,read,logout",Win10_be-12-23-78-93-74_IPv4,normal
U0126,user,2026-07-27 18:58:10.959999,218.116.123.171,"Jakarta, Indonesia",IoT_Gateway_A,biometric,292.159812191302,"login_success,read,logout",Win10_86-d4-59-66-43-bb_IPv4,normal
ED0140,edge_device,2026-07-27 18:58:27.959999,104.214.160.91,"Nairobi, Kenya",IoT_Gateway_A,certificate,163.17331130263028,"login_success,read,logout",RTOS_72-40-d7-3a-20-f3_IPv4,normal
ED0047,edge_device,2026-07-27 19:02:26.959999,153.128.119.116,"London, UK",IoT_Gateway_A,certificate,333.16987514291867,"login_success,read,logout",RTOS_a4-a8-8e-23-8e-b3_IPv4,normal
SA0185,service_account,2026-07-27 19:03:06.959999,38.87.96.190,"Nairobi, Kenya",Cloud_Console,token,233.384321925724,"login_success,execute,logout",Ubuntu20.04_ea-ab-4a-46-13-92_IPv4,normal
U0098,user,2026-07-27 19:07:10.959999,113.118.19.46,"Seoul, South Korea",IoT_Gateway_A,biometric,151.07496916028933,"login_success,read,logout",macOS_78-75-0a-89-14-59_IPv4,normal
U0014,user,2026-07-27 19:10:26.959999,135.35.171.186,"Chicago, USA",Code_Repo,password,318.4762913245677,"login_success,download,logout",iOS_f4-96-de-50-e8-01_IPv4,normal
U0083,user,2026-07-27 19:12:53.959999,6.208.130.9,"Mumbai, India",VPN_Gateway,password,346.7890744516795,"login_success,download,logout",macOS_1e-e8-8a-9c-80-76_IPv4,normal
U0006,user,2026-07-27 19:13:20.959999,151.37.7.60,"Buenos Aires, Argentina",Cloud_Console,biometric,269.8050004115375,"login_success,read,logout",macOS_fc-62-23-17-74-94_IPv4,normal
U0044,user,2026-07-27 19:13:23.959999,106.213.52.221,"Sao Paulo, Brazil",Customer_DB,biometric,184.52902928676798,"login_success,download,logout",Win10_cc-d3-0c-5b-aa-d2_IPv4,normal
U0120,user,2026-07-27 19:16:12.959999,93.198.181.149,"Tokyo, Japan",Code_Repo,password,344.8172498772805,"login_success,execute,logout",macOS_fc-93-50-25-e2-b0_IPv4,normal
U0177,user,2026-07-27 19:22:55.959999,38.121.23.26,"Berlin, Germany",IoT_Gateway_A,biometric,314.48572107563905,"login_success,download,logout",Win10_28-13-ac-43-c0-4e_IPv4,normal
U0125,user,2026-07-27 19:23:12.959999,130.133.230.71,"Bangkok, Thailand",Cloud_Console,password,357.5834604602127,"login_success,read,logout",iOS_16-9e-e1-11-ba-43_IPv4,normal
U0193,user,2026-07-27 19:23:30.959999,157.188.97.170,"Lagos, Nigeria",Customer_DB,biometric,208.8180129644038,"login_success,download,logout",iOS_08-f5-5d-45-20-ea_IPv4,normal
ED0099,edge_device,2026-07-27 19:23:33.959999,15.19.95.34,"Singapore, Singapore",IoT_Gateway_A,certificate,207.2993082946237,"login_success,write,read,logout",RTOS_78-8e-5c-df-fb-2e_IPv4,normal
SA0091,service_account,2026-07-27 19:24:38.959999,155.113.242.177,"New York, USA",Customer_DB,token,419.75437044973364,"login_success,write,read,logout",Ubuntu20.04_42-9c-1e-32-6a-6c_IPv4,normal
U0005,user,2026-07-27 19:25:33.959999,120.88.252.139,"Bogota, Colombia",Financial_API,biometric,278.66045419486085,"login_success,read,logout",iOS_d4-eb-3f-c1-28-96_IPv4,normal
U0013,user,2026-07-27 19:25:51.959999,88.108.115.72,"Los Angeles, USA",Cloud_Console,password,280.8664628152181,"login_success,read,logout",Win10_c4-ef-80-05-3a-88_IPv4,normal
U0104,user,2026-07-27 19:27:09.959999,63.5.132.163,"Cairo, Egypt",VPN_Gateway,password,356.7000599235039,"login_success,write,read,logout",iOS_8c-3e-0e-7a-51-9f_IPv4,normal
SA0176,service_account,2026-07-27 19:39:39.959999,201.93.239.21,"Singapore, Singapore",Financial_API,token,255.69442945251222,"login_success,download,logout",Ubuntu20.04_12-f8-62-73-46-4f_IPv4,normal
ED0195,edge_device,2026-07-27 19:41:20.959999,167.147.11.162,"Tokyo, Japan",IoT_Gateway_A,certificate,298.7504746298236,"login_success,download,logout",RTOS_dc-81-12-61-92-b6_IPv4,normal
U0111,user,2026-07-27 19:42:15.959999,221.37.17.210,"Chicago, USA",HR_Portal,biometric,334.01279386315986,"login_success,write,read,logout",iOS_fc-16-a2-f2-c3-c5_IPv4,normal
U0078,user,2026-07-27 19:42:21.959999,206.59.62.187,"Bangkok, Thailand",HR_Portal,password,98.733326985623,"login_success,execute,logout",iOS_06-e6-7c-ed-c2-ac_IPv4,normal
U0077,user,2026-07-27 19:48:08.959999,167.188.103.225,"Auckland, New Zealand",Customer_DB,password,231.51201249474008,"login_success,execute,logout",Win10_d4-ee-df-89-a5-7d_IPv4,normal
U0084,user,2026-07-27 19:52:15.959999,186.24.248.0,"Rome, Italy",VPN_Gateway,biometric,317.3054050023863,"login_success,download,logout",macOS_46-3d-5e-62-6e-f7_IPv4,normal
U0190,user,2026-07-27 19:53:10.959999,139.252.243.121,"Amsterdam, Netherlands",Financial_API,biometric,365.1243450284331,"login_success,execute,logout",macOS_de-2b-b8-22-0a-c7_IPv4,normal
U0069,user,2026-07-27 19:56:10.959999,56.67.154.153,"Melbourne, Australia",IoT_Gateway_A,password,272.2047708230484,"login_success,execute,logout",Win10_04-8e-d7-81-29-f0_IPv4,normal
U0177,user,2026-07-27 19:57:54.959999,38.121.23.26,"Berlin, Germany",IoT_Gateway_A,biometric,326.47167745781945,"login_success,write,read,logout",Win10_28-13-ac-43-c0-4e_IPv4,normal
U0181,user,2026-07-27 19:59:42.959999,107.49.246.63,"Moscow, Russia",HR_Portal,biometric,357.55785056775596,"login_success,write,read,logout",macOS_8c-46-80-1a-f6-be_IPv4,normal
ED0016,edge_device,2026-07-27 20:01:34.959999,176.4.175.90,"Melbourne, Australia",IoT_Gateway_B,certificate,265.57133152255153,"login_success,write,read,logout",RTOS_e0-a5-fa-09-39-b9_IPv4,normal
U0006,user,2026-07-27 20:02:16.959999,151.37.7.60,"Buenos Aires, Argentina",Cloud_Console,biometric,176.72587295490302,"login_success,read,logout",macOS_fc-62-23-17-74-94_IPv4,normal
SA0018,service_account,2026-07-27 20:05:53.959999,18.54.253.41,"Madrid, Spain",Customer_DB,token,373.7215583724072,"login_success,read,logout",Ubuntu20.04_86-40-41-f3-54-87_IPv4,normal
ED0189,edge_device,2026-07-27 20:06:47.959999,11.222.250.132,"Berlin, Germany",IoT_Gateway_B,certificate,329.5282222918967,"login_success,execute,logout",RTOS_3c-49-95-db-00-b4_IPv4,normal
U0120,user,2026-07-27 20:07:35.959999,93.198.181.149,"Tokyo, Japan",VPN_Gateway,password,408.2935873626898,"login_success,download,logout",macOS_fc-93-50-25-e2-b0_IPv4,normal
U0181,user,2026-07-27 20:10:01.959999,107.49.246.63,"Moscow, Russia",Customer_DB,biometric,372.43754251915243,"login_success,write,read,logout",macOS_8c-46-80-1a-f6-be_IPv4,normal
ED0128,edge_device,2026-07-27 20:13:19.959999,68.209.180.106,"London, UK",IoT_Gateway_A,certificate,69.57588446285641,"login_success,download,logout",RTOS_ca-48-73-cb-bb-2e_IPv4,normal
U0077,user,2026-07-27 20:16:43.959999,167.188.103.225,"Auckland, New Zealand",IoT_Gateway_A,password,406.3080239756718,"login_success,read,logout",Win10_d4-ee-df-89-a5-7d_IPv4,normal
SA0106,service_account,2026-07-27 20:17:51.959999,175.252.172.75,"Sydney, Australia",Customer_DB,token,463.86153139408873,"login_success,download,logout",Ubuntu20.04_3e-95-8b-d4-f7-f1_IPv4,normal
U0024,user,2026-07-27 20:20:30.959999,150.172.207.183,"Auckland, New Zealand",Cloud_Console,biometric,402.6090506316575,"login_success,read,logout",macOS_0e-d8-d2-ef-1b-32_IPv4,normal
U0077,user,2026-07-27 20:23:14.959999,167.188.103.225,"Auckland, New Zealand",Customer_DB,password,225.62521467182162,"login_success,download,logout",Win10_d4-ee-df-89-a5-7d_IPv4,normal
U0125,user,2026-07-27 20:23:59.959999,130.133.230.71,"Bangkok, Thailand",Financial_API,password,330.0083928571845,"login_success,read,logout",iOS_16-9e-e1-11-ba-43_IPv4,normal
SA0147,service_account,2026-07-27 20:27:26.959999,201.229.166.123,"Melbourne, Australia",Customer_DB,token,376.70817314272426,"login_success,download,logout",Ubuntu20.04_18-22-2e-2b-2f-dd_IPv4,normal
U0024,user,2026-07-27 20:28:51.959999,150.172.207.183,"Auckland, New Zealand",IoT_Gateway_A,biometric,337.9407532311232,"login_success,download,logout",macOS_0e-d8-d2-ef-1b-32_IPv4,normal
SA0001,service_account,2026-07-27 20:30:37.959999,178.200.51.240,"Bogota, Colombia",Financial_API,token,245.4283369810389,"login_success,write,read,logout",Ubuntu20.04_3a-d8-10-0f-2f-6f_IPv4,normal
U0089,user,2026-07-27 20:32:31.959999,67.110.84.192,"Mumbai, India",VPN_Gateway,biometric,234.5576230893609,"login_success,write,read,logout",iOS_1e-4d-4c-9b-2b-7f_IPv4,normal
SA0110,service_account,2026-07-27 20:32:41.959999,188.18.26.210,"Sao Paulo, Brazil",Cloud_Console,token,418.7792308250241,"login_success,execute,logout",Ubuntu20.04_3a-e9-a4-60-7a-c4_IPv4,normal
SA0152,service_account,2026-07-27 20:32:54.959999,147.198.103.176,"Dubai, UAE",Cloud_Console,token,180.47306118120747,"login_success,download,logout",Ubuntu20.04_90-ad-b3-03-5c-49_IPv4,normal
SA0143,service_account,2026-07-27 20:34:00.959999,210.90.9.49,"Los Angeles, USA",Financial_API,token,245.56321570303544,"login_success,write,read,logout",Ubuntu20.04_46-29-a4-4b-21-40_IPv4,normal
U0125,user,2026-07-27 20:36:42.959999,130.133.230.71,"Bangkok, Thailand",Financial_API,password,517.1260289647063,"login_success,read,logout",iOS_16-9e-e1-11-ba-43_IPv4,normal
SA0090,service_account,2026-07-27 20:37:32.959999,3.170.41.133,"Jakarta, Indonesia",Financial_API,token,380.1588130639348,"login_success,download,logout",Ubuntu20.04_dc-73-c2-e6-e2-98_IPv4,normal
U0065,user,2026-07-27 20:38:11.959999,86.131.55.95,"Lagos, Nigeria",Customer_DB,biometric,354.68311088644094,"login_success,read,logout",Win10_38-98-c7-d6-70-f9_IPv4,normal
SA0082,service_account,2026-07-27 20:38:12.959999,115.228.147.244,"Amsterdam, Netherlands",Cloud_Console,token,252.94509058235835,"login_success,write,read,logout",Ubuntu20.04_be-9c-bc-f2-b0-d9_IPv4,normal
SA0146,service_account,2026-07-27 20:38:44.959999,29.79.201.134,"Madrid, Spain",Customer_DB,token,268.13286778792747,"login_success,execute,logout",Ubuntu20.04_5e-30-a0-da-a0-82_IPv4,normal
SA0090,service_account,2026-07-27 20:42:25.959999,3.170.41.133,"Jakarta, Indonesia",Customer_DB,token,314.5864093294954,"login_success,read,logout",Ubuntu20.04_dc-73-c2-e6-e2-98_IPv4,normal
SA0039,service_account,2026-07-27 20:45:43.959999,144.229.28.185,"Johannesburg, South Africa",Cloud_Console,token,203.23566580858517,"login_success,execute,logout",Ubuntu20.04_d4-fa-80-1a-2f-d8_IPv4,normal
SA0060,service_account,2026-07-27 20:46:53.959999,166.211.238.29,"Melbourne, Australia",Cloud_Console,token,302.82605944228953,"login_success,execute,logout",Ubuntu20.04_c0-e4-51-f3-e6-84_IPv4,normal
ED0149,edge_device,2026-07-27 20:49:32.959999,221.136.178.222,"Bangkok, Thailand",IoT_Gateway_A,certificate,527.5723243273019,"login_success,download,logout",RTOS_92-1a-93-9f-b4-35_IPv4,normal
ED0129,edge_device,2026-07-27 20:51:25.959999,48.236.227.173,"Toronto, Canada",IoT_Gateway_B,certificate,243.22291603992605,"login_success,write,read,logout",RTOS_d2-3f-e8-bc-86-c3_IPv4,normal
U0120,user,2026-07-27 20:54:20.959999,93.198.181.149,"Tokyo, Japan",Code_Repo,password,218.52579455383892,"login_success,read,logout",macOS_fc-93-50-25-e2-b0_IPv4,normal
U0071,user,2026-07-27 20:55:14.959999,112.83.121.255,"New York, USA",Customer_DB,biometric,371.7330114102427,"login_success,read,logout",Win10_90-4e-7a-40-f2-3a_IPv4,normal
ED0129,edge_device,2026-07-27 20:57:07.959999,48.236.227.173,"Toronto, Canada",IoT_Gateway_A,certificate,188.52074737585565,"login_success,download,logout",RTOS_d2-3f-e8-bc-86-c3_IPv4,normal
SA0032,service_account,2026-07-27 20:58:43.959999,220.235.186.181,"Auckland, New Zealand",Customer_DB,token,227.9175655065751,"login_success,execute,logout",Ubuntu20.04_a8-3d-7e-14-29-d6_IPv4,normal
ED0140,edge_device,2026-07-27 20:59:59.959999,104.214.160.91,"Nairobi, Kenya",IoT_Gateway_B,certificate,313.4740615367924,"login_success,execute,logout",RTOS_72-40-d7-3a-20-f3_IPv4,normal
SA0038,service_account,2026-07-27 21:01:21.959999,73.242.219.202,"Melbourne, Australia",Cloud_Console,token,267.33060839926344,"login_success,download,logout",Ubuntu20.04_ae-8b-90-6b-af-68_IPv4,normal
SA0184,service_account,2026-07-27 21:01:29.959999,87.238.252.44,"Rome, Italy",Customer_DB,token,496.0536076218767,"login_success,execute,logout",Ubuntu20.04_06-78-c5-29-bf-72_IPv4,normal
ED0101,edge_device,2026-07-27 21:02:45.959999,28.208.129.60,"Buenos Aires, Argentina",IoT_Gateway_B,certificate,159.79507917899778,"login_success,execute,logout",RTOS_52-12-e8-2d-a1-81_IPv4,normal
SA0038,service_account,2026-07-27 21:03:50.959999,73.242.219.202,"Melbourne, Australia",Financial_API,token,341.73175566577225,"login_success,write,read,logout",Ubuntu20.04_ae-8b-90-6b-af-68_IPv4,normal
ED0129,edge_device,2026-07-27 21:04:46.959999,48.236.227.173,"Toronto, Canada",IoT_Gateway_A,certificate,347.3295934225687,"login_success,download,logout",RTOS_d2-3f-e8-bc-86-c3_IPv4,normal
SA0143,service_account,2026-07-27 21:06:23.959999,210.90.9.49,"Los Angeles, USA",Cloud_Console,token,269.65597310633484,"login_success,read,logout",Ubuntu20.04_46-29-a4-4b-21-40_IPv4,normal
SA0066,service_account,2026-07-27 21:08:20.959999,125.241.76.34,"Moscow, Russia",Customer_DB,token,167.86379618036258,"login_success,execute,logout",Ubuntu20.04_d6-0e-c7-ac-cf-54_IPv4,normal
SA0049,service_account,2026-07-27 21:16:59.959999,91.207.228.131,"Singapore, Singapore",Financial_API,token,512.4330810306774,"login_success,download,logout",Ubuntu20.04_e6-b0-a0-df-3b-c5_IPv4,normal
ED0194,edge_device,2026-07-27 21:18:28.959999,34.205.184.213,"Mumbai, India",IoT_Gateway_A,certificate,250.44182726978357,"login_success,execute,logout",RTOS_fc-66-15-a1-9e-cb_IPv4,normal
ED0140,edge_device,2026-07-27 21:19:45.959999,104.214.160.91,"Nairobi, Kenya",IoT_Gateway_A,certificate,213.27672680570532,"login_success,download,logout",RTOS_72-40-d7-3a-20-f3_IPv4,normal
SA0090,service_account,2026-07-27 21:26:24.959999,3.170.41.133,"Jakarta, Indonesia",Financial_API,token,404.958424254904,"login_success,write,read,logout",Ubuntu20.04_dc-73-c2-e6-e2-98_IPv4,normal
ED0080,edge_device,2026-07-27 21:26:59.959999,126.141.115.19,"Singapore, Singapore",IoT_Gateway_A,certificate,318.09079801207815,"login_success,read,logout",RTOS_7c-05-61-2b-7b-d0_IPv4,normal
SA0060,service_account,2026-07-27 21:34:46.959999,166.211.238.29,"Melbourne, Australia",Customer_DB,token,197.13205836668283,"login_success,read,logout",Ubuntu20.04_c0-e4-51-f3-e6-84_IPv4,normal
U0181,user,2026-07-27 21:49:46.959999,107.49.246.63,"Moscow, Russia",HR_Portal,biometric,346.59411117841404,"login_success,download,logout",macOS_8c-46-80-1a-f6-be_IPv4,normal
ED0109,edge_device,2026-07-27 21:50:29.959999,159.86.68.113,"Sydney, Australia",IoT_Gateway_A,certificate,144.05230514238158,"login_success,download,logout",RTOS_8c-4c-e4-f7-b0-aa_IPv4,normal
ED0016,edge_device,2026-07-27 21:56:14.959999,176.4.175.90,"Melbourne, Australia",IoT_Gateway_A,certificate,260.3426986252033,"login_success,read,logout",RTOS_e0-a5-fa-09-39-b9_IPv4,normal
SA0185,service_account,2026-07-27 21:57:16.959999,38.87.96.190,"Nairobi, Kenya",Customer_DB,token,306.4938910137614,"login_success,execute,logout",Ubuntu20.04_ea-ab-4a-46-13-92_IPv4,normal
SA0143,service_account,2026-07-27 21:58:45.959999,210.90.9.49,"Los Angeles, USA",Cloud_Console,token,338.31058437665376,"login_success,read,logout",Ubuntu20.04_46-29-a4-4b-21-40_IPv4,normal
U0171,user,2026-07-27 22:01:10.959999,30.15.190.74,"Melbourne, Australia",Code_Repo,password,82.31719181261684,"login_success,read,logout",macOS_68-51-ba-be-90-c6_IPv4,normal
SA0050,service_account,2026-07-27 22:02:11.959999,144.77.95.163,"Melbourne, Australia",Financial_API,token,273.44428575678035,"login_success,write,read,logout",Ubuntu20.04_6e-16-df-00-64-ba_IPv4,normal
SA0001,service_account,2026-07-27 22:05:59.959999,178.200.51.240,"Bogota, Colombia",Cloud_Console,token,248.38124690264763,"login_success,execute,logout",Ubuntu20.04_3a-d8-10-0f-2f-6f_IPv4,normal
SA0176,service_account,2026-07-27 22:15:57.959999,201.93.239.21,"Singapore, Singapore",Cloud_Console,token,355.7117489233444,"login_success,execute,logout",Ubuntu20.04_12-f8-62-73-46-4f_IPv4,normal
SA0082,service_account,2026-07-27 22:17:07.959999,115.228.147.244,"Amsterdam, Netherlands",Financial_API,token,272.39640784468145,"login_success,execute,logout",Ubuntu20.04_be-9c-bc-f2-b0-d9_IPv4,normal
ED0142,edge_device,2026-07-27 22:17:26.959999,194.62.73.3,"Nairobi, Kenya",IoT_Gateway_B,certificate,308.7976599770613,"login_success,write,read,logout",RTOS_b6-f5-cd-da-37-fb_IPv4,normal
ED0113,edge_device,2026-07-27 22:19:59.959999,170.102.26.210,"Bogota, Colombia",IoT_Gateway_B,certificate,350.4799348275656,"login_success,execute,logout",RTOS_12-e9-07-49-d1-4f_IPv4,normal
SA0199,service_account,2026-07-27 22:25:52.959999,38.144.246.213,"New York, USA",Customer_DB,token,383.4080626206649,"login_success,download,logout",Ubuntu20.04_9a-28-a7-97-9c-e4_IPv4,normal
SA0060,service_account,2026-07-27 22:35:40.959999,166.211.238.29,"Melbourne, Australia",Customer_DB,token,469.8878234465098,"login_success,read,logout",Ubuntu20.04_c0-e4-51-f3-e6-84_IPv4,normal
SA0028,service_account,2026-07-27 22:42:46.959999,100.230.170.147,"Auckland, New Zealand",Cloud_Console,token,236.16817107928065,"login_success,read,logout",Ubuntu20.04_42-1e-54-c2-01-c7_IPv4,normal
ED0080,edge_device,2026-07-27 22:44:29.959999,126.141.115.19,"Singapore, Singapore",IoT_Gateway_B,certificate,158.00581238675807,"login_success,read,logout",RTOS_7c-05-61-2b-7b-d0_IPv4,normal
ED0149,edge_device,2026-07-27 22:55:30.959999,221.136.178.222,"Bangkok, Thailand",IoT_Gateway_B,certificate,469.8553776330625,"login_success,read,logout",RTOS_92-1a-93-9f-b4-35_IPv4,normal
ED0047,edge_device,2026-07-27 22:55:52.959999,153.128.119.116,"London, UK",IoT_Gateway_B,certificate,327.0606569125099,"login_success,execute,logout",RTOS_a4-a8-8e-23-8e-b3_IPv4,normal
SA0032,service_account,2026-07-27 22:58:34.959999,220.235.186.181,"Auckland, New Zealand",Cloud_Console,token,163.74194955963094,"login_success,download,logout",Ubuntu20.04_a8-3d-7e-14-29-d6_IPv4,normal
SA0147,service_account,2026-07-27 22:59:11.959999,201.229.166.123,"Melbourne, Australia",Cloud_Console,token,449.859816269357,"login_success,execute,logout",Ubuntu20.04_18-22-2e-2b-2f-dd_IPv4,normal
SA0199,service_account,2026-07-27 23:01:32.959999,38.144.246.213,"New York, USA",Customer_DB,token,401.83692132115425,"login_success,read,logout",Ubuntu20.04_9a-28-a7-97-9c-e4_IPv4,normal
ED0109,edge_device,2026-07-27 23:03:32.959999,159.86.68.113,"Sydney, Australia",IoT_Gateway_B,certificate,425.8075441054718,"login_success,execute,logout",RTOS_8c-4c-e4-f7-b0-aa_IPv4,normal
U0044,user,2026-07-27 23:04:12.959999,106.213.52.221,"Sao Paulo, Brazil",Customer_DB,biometric,269.9558847984912,"login_success,write,read,logout",Win10_cc-d3-0c-5b-aa-d2_IPv4,normal
ED0102,edge_device,2026-07-27 23:05:23.959999,89.222.1.14,"Los Angeles, USA",IoT_Gateway_B,certificate,206.39337281219724,"login_success,read,logout",RTOS_84-00-ec-d3-1b-60_IPv4,normal
SA0118,service_account,2026-07-27 23:09:31.959999,10.225.131.85,"Amsterdam, Netherlands",Cloud_Console,token,108.57839064218669,"login_success,download,logout",Ubuntu20.04_7e-57-59-28-c3-7b_IPv4,normal
SA0082,service_account,2026-07-27 23:18:12.959999,115.228.147.244,"Amsterdam, Netherlands",Financial_API,token,302.76688126289173,"login_success,read,logout",Ubuntu20.04_be-9c-bc-f2-b0-d9_IPv4,normal
